,시즌,날짜,시간,구장,팀 선발,T,결과,상대팀,상대선발,T.1,승리투수,패전투수,세이브,관중,성적,연도,월,홈팀
303,정규,09월 18일,14시,잠실,류제국,,W 5:0,삼성,플란데,,류제국,플란데,,20240,67-66-1,2016,9,LG
305,정규,09월 21일,18시30분,잠실,허프,,D 1:1,NC,장현식,,,,,10686,68-66-2,2016,9,LG
306,정규,09월 24일,17시,잠실,류제국,,L 7:12,한화,이태양,,심수창,우규민,,22625,68-67-2,2016,9,LG
308,정규,09월 30일,18시30분,잠실,소사,,L 3:5,SK,켈리,,김광현,김지용,,14045,69-68-2,2016,9,LG
309,정규,10월 01일,17시,잠실,류제국,,L 0:5,SK,윤희상,,윤희상,류제국,,21161,69-69-2,2016,10,LG
313,정규,10월 08일,17시,잠실,임찬규,,L 1:11,두산,보우덴,,니퍼트,임찬규,,26000,71-71-2,2016,10,LG
314,정규,10월 25일,18시30분,잠실,우규민,,L 3:8,NC,해커,,해커,허프,,25000,71-72-2,2016,10,LG
325,정규,04월 04일,18시30분,잠실,차우찬,L,W 11:0,삼성,장원삼,L,차우찬,장원삼,,16411,4-0-0,2017,4,LG
327,정규,04월 06일,18시30분,잠실,소사,R,W 4:0,삼성,페트릭,R,소사,페트릭,,12166,5-0-0,2017,4,LG
334,정규,04월 14일,18시30분,잠실,류제국,R,W 5:2,kt,정대현,L,류제국,정대현,신정락,9710,7-5-0,2017,4,LG
335,정규,04월 15일,17시,잠실,임찬규,R,L 0:1,kt,피어밴드,L,피어밴드,정찬헌,김재윤,17337,7-6-0,2017,4,LG
336,정규,04월 16일,14시,잠실,차우찬,L,W 12:5,kt,주권,R,차우찬,주권,,15224,8-6-0,2017,4,LG
340,정규,04월 21일,18시30분,잠실,임찬규,R,W 6:2,KIA,팻딘,L,정찬헌,팻딘,신정락,23263,10-8-0,2017,4,LG
341,정규,04월 22일,17시,잠실,차우찬,L,L 4:5,KIA,양현종,L,양현종,차우찬,임창용,25000,10-9-0,2017,4,LG
342,정규,04월 23일,14시,잠실,소사,R,W 7:1,KIA,정동현,L,소사,정동현,,25000,11-9-0,2017,4,LG
343,정규,04월 25일,18시30분,잠실,김대현,R,L 3:8,SK,다이아몬드,L,다이아몬드,김대현,,10004,11-10-0,2017,4,LG
344,정규,04월 26일,18시30분,잠실,류제국,R,W 9:0,SK,윤희상,R,류제국,윤희상,,10730,12-10-0,2017,4,LG
345,정규,04월 27일,18시30분,잠실,임찬규,R,W 4:2,SK,문승원,R,임찬규,문승원,정찬헌,11111,13-10-0,2017,4,LG
349,정규,05월 02일,18시30분,잠실,류제국,R,L 1:2,NC,최금강,R,최금강,류제국,임창민,14887,15-12-0,2017,5,LG
350,정규,05월 03일,14시,잠실,임찬규,R,W 13:0,NC,구창모,L,임찬규,구창모,,20180,16-12-0,2017,5,LG
351,정규,05월 04일,18시30분,잠실,차우찬,L,W 4:3,NC,이민호,R,최동환,김진성,윤지웅,18843,17-12-0,2017,5,LG
358,정규,05월 12일,18시30분,잠실,김대현,R,L 3:5,한화,이태양,R,이태양,허프,정우람,20357,22-13-0,2017,5,LG
359,정규,05월 13일,17시,잠실,류제국,R,L 0:10,한화,김재영,RU,김재영,류제국,,22063,22-14-0,2017,5,LG
360,정규,05월 14일,14시,잠실,임찬규,R,W 4:1,한화,윤규진,R,임찬규,윤규진,김지용,24223,23-14-0,2017,5,LG
364,정규,05월 19일,18시30분,잠실,허프,L,L 4:9,롯데,레일리,L,레일리,허프,,19653,23-18-0,2017,5,LG
365,정규,05월 20일,17시,잠실,임찬규,R,W 3:2,롯데,애디튼,L,임찬규,애디튼,김지용,23898,24-18-0,2017,5,LG
366,정규,05월 21일,14시,잠실,차우찬,L,W 4:3,롯데,박진형,R,김지용,장시환,진해수,22054,25-18-0,2017,5,LG
368,정규,05월 24일,18시30분,잠실,류제국,R,L 1:2,두산,함덕주,L,이현승,정찬헌,이용찬,20334,25-19-0,2017,5,LG
369,정규,05월 25일,18시30분,잠실,소사,R,L 7:9,두산,박치국,R,김강률,최동환,이현승,20442,25-20-0,2017,5,LG
373,정규,05월 30일,18시30분,잠실,류제국,R,L 1:3,넥센,브리검,,브리검,류제국,김상수,9520,25-24-0,2017,5,LG
374,정규,05월 31일,18시30분,잠실,소사,R,W 5:2,넥센,조상우,R,소사,조상우,정찬헌,10290,26-24-0,2017,5,LG
375,정규,06월 01일,18시30분,잠실,허프,L,W 6:1,넥센,한현희,RU,허프,한현희,,10720,27-24-0,2017,6,LG
376,정규,06월 02일,18시30분,잠실,임찬규,R,L 1:4,NC,구창모,L,구창모,임찬규,임창민,11227,27-25-0,2017,6,LG
377,정규,06월 03일,17시,잠실,차우찬,L,L 3:4,NC,해커,R,해커,차우찬,이민호,19180,27-26-0,2017,6,LG
378,정규,06월 04일,17시,잠실,류제국,R,L 5:6,NC,이재학,RU,김진성,신정락,임창민,14832,27-27-0,2017,6,LG
382,정규,06월 09일,18시30분,잠실,차우찬,L,W 3:1,SK,박종훈,RU,차우찬,채병용,소사,11023,30-27-0,2017,6,LG
383,정규,06월 10일,17시,잠실,류제국,R,L 3:4,SK,켈리,R,켈리,정찬헌,김주한,18293,30-28-0,2017,6,LG
384,정규,06월 11일,17시,잠실,소사,R,W 19:1,SK,김태훈,L,소사,김태훈,,13837,31-28-0,2017,6,LG
391,정규,06월 20일,18시30분,잠실,허프,L,W 5:3,삼성,우규민,RU,허프,우규민,,13098,36-30-0,2017,6,LG
392,정규,06월 21일,18시30분,잠실,차우찬,L,L 3:10,삼성,김대우,RU,김대우,차우찬,,13250,36-31-0,2017,6,LG
393,정규,06월 22일,18시30분,잠실,류제국,R,L 1:5,삼성,레나도,R,레나도,류제국,장필준,14197,36-32-0,2017,6,LG
400,정규,06월 30일,18시30분,잠실,소사,R,L 6:10,KIA,정용운,L,정용운,소사,,24204,37-36-1,2017,6,LG
401,정규,07월 01일,18시,잠실,허프,L,L 4:10,KIA,임기준,L,김윤동,허프,,25000,37-37-1,2017,7,LG
402,정규,07월 02일,18시,잠실,임찬규,R,L 4:13,KIA,양현종,L,양현종,임찬규,,19697,37-38-1,2017,7,LG
407,정규,07월 08일,18시,잠실,류제국,R,L 3:6,한화,윤규진,R,윤규진,류제국,정우람,18714,38-39-1,2017,7,LG
408,정규,07월 09일,18시,잠실,허프,L,W 3:2,한화,김범수,L,김지용,김범수,정찬헌,22129,39-39-1,2017,7,LG
412,정규,07월 18일,18시30분,잠실,소사,R,W 3:2,kt,피어밴드,L,소사,피어밴드,김지용,7361,42-40-1,2017,7,LG
413,정규,07월 19일,18시30분,잠실,김대현,R,W 4:2,kt,고영표,RU,김대현,고영표,신정락,7713,43-40-1,2017,7,LG
414,정규,07월 20일,18시30분,잠실,류제국,R,W 10:9,kt,정성곤,L,신정락,심재민,이동현,7776,44-40-1,2017,7,LG
418,정규,07월 25일,18시30분,잠실,소사,R,L 0:6,넥센,브리검,,브리검,소사,,8130,45-42-1,2017,7,LG
419,정규,07월 26일,18시30분,잠실,김대현,R,W 4:3,넥센,밴헤켄,L,정찬헌,김세현,,8292,46-42-1,2017,7,LG
420,정규,07월 27일,18시30분,잠실,류제국,R,W 4:3,넥센,최원태,R,정찬헌,한현희,,9443,47-42-1,2017,7,LG
424,정규,08월 01일,18시30분,잠실,김대현,R,W 2:0,롯데,송승준,R,김대현,송승준,정찬헌,16971,50-43-1,2017,8,LG
425,정규,08월 02일,18시30분,잠실,류제국,R,W 5:4,롯데,박세웅,R,정찬헌,조정훈,,15796,51-43-1,2017,8,LG
426,정규,08월 03일,18시30분,잠실,차우찬,L,W 9:6,롯데,김원중,R,차우찬,김원중,최성훈,15429,52-43-1,2017,8,LG
427,정규,08월 04일,18시30분,잠실,임찬규,R,L 4:11,두산,보우덴,R,보우덴,임찬규,,20144,52-44-1,2017,8,LG
428,정규,08월 05일,18시,잠실,소사,R,L 1:2,두산,장원준,L,이용찬,진해수,,22428,52-45-1,2017,8,LG
429,정규,08월 06일,18시,잠실,김대현,R,L 3:10,두산,함덕주,L,김승회,김대현,,17714,52-46-1,2017,8,LG
432,정규,08월 10일,18시30분,잠실,임찬규,R,L 1:2,SK,다이아몬드,L,다이아몬드,임찬규,신재웅,7755,53-48-1,2017,8,LG
433,정규,08월 11일,18시30분,잠실,소사,R,W 6:2,SK,켈리,R,진해수,켈리,,9598,54-48-1,2017,8,LG
437,정규,08월 16일,18시30분,잠실,차우찬,L,W 2:1,kt,피어밴드,L,허프,이상화,,7168,55-49-1,2017,8,LG
440,정규,08월 19일,18시,잠실,류제국,R,W 6:4,삼성,황수범,R,진해수,장원삼,이동현,18337,56-51-1,2017,8,LG
442,정규,08월 22일,18시30분,잠실,허프,L,L 3:4,NC,이재학,RU,김진성,이동현,임창민,8626,56-52-1,2017,8,LG
443,정규,08월 23일,18시30분,잠실,임찬규,R,W 9:3,NC,맨쉽,R,임찬규,맨쉽,,7105,57-52-1,2017,8,LG
450,정규,08월 31일,18시30분,잠실,소사,R,L 3:5,넥센,최원태,R,,이동현,김상수,8161,58-57-2,2017,8,LG
451,정규,09월 01일,18시30분,잠실,허프,L,W 6:2,넥센,브리검,,허프,브리검,,9705,59-57-2,2017,9,LG
454,정규,09월 05일,18시30분,잠실,차우찬,L,W 4:3,KIA,팻딘,L,진해수,김세현,,17754,60-59-2,2017,9,LG
455,정규,09월 06일,18시30분,잠실,소사,R,W 6:0,KIA,심동섭,L,소사,심동섭,,16971,61-59-2,2017,9,LG
458,정규,09월 09일,17시,잠실,임찬규,R,W 4:3,두산,장원준,L,신정락,장원준,이동현,24112,63-59-3,2017,9,LG
459,정규,09월 10일,14시,잠실,차우찬,L,L 1:5,두산,함덕주,L,김명신,차우찬,이용찬,21683,63-60-3,2017,9,LG
460,정규,09월 12일,18시30분,잠실,소사,R,L 1:2,롯데,레일리,L,레일리,소사,손승락,17685,63-61-3,2017,9,LG
461,정규,09월 13일,18시30분,잠실,허프,L,W 3:1,롯데,박세웅,R,허프,박세웅,신정락,19068,64-61-3,2017,9,LG
464,정규,09월 16일,17시,잠실,차우찬,L,L 1:3,한화,김재영,RU,김재영,이동현,박정진,19961,64-64-3,2017,9,LG
465,정규,09월 17일,14시,잠실,소사,R,W 8:1,한화,오간도,R,소사,오간도,,16454,65-64-3,2017,9,LG
466,정규,09월 19일,18시30분,잠실,허프,L,L 7:15,kt,류희운,R,주권,이동현,,5523,65-65-3,2017,9,LG
467,정규,09월 20일,18시30분,잠실,김대현,R,L 1:2,한화,배영수,R,배영수,김대현,정우람,9719,65-66-3,2017,9,LG
474,정규,09월 29일,18시30분,잠실,소사,R,L 3:5,두산,장원준,L,장원준,소사,김강률,22246,68-70-3,2017,9,LG
475,정규,09월 30일,17시,잠실,허프,L,W 4:3,삼성,최지광,R,이동현,심창민,,18477,69-70-3,2017,9,LG
476,정규,10월 01일,14시,잠실,임찬규,R,L 3:10,삼성,우규민,RU,우규민,임찬규,,19440,69-71-3,2017,10,LG
483,정규,03월 30일,18시30분,잠실,윌슨,,L 3:4,KIA,헥터,R,헥터,윌슨,김세현,22667,1-5-0,2018,3,LG
484,정규,03월 31일,17시,잠실,차우찬,L,W 6:4,KIA,양현종,L,차우찬,양현종,정찬헌,25000,2-5-0,2018,3,LG
485,정규,04월 01일,14시,잠실,김대현,R,W 6:5,KIA,팻딘,L,정찬헌,김세현,,23815,3-5-0,2018,4,LG
492,정규,04월 10일,18시30분,잠실,임찬규,R,L 1:4,SK,박종훈,RU,박종훈,임찬규,윤희상,8069,5-9-0,2018,4,LG
493,정규,04월 11일,18시30분,잠실,김대현,R,W 3:0,SK,문승원,R,김대현,문승원,정찬헌,8940,6-9-0,2018,4,LG
494,정규,04월 12일,18시30분,잠실,윌슨,,W 5:4,SK,김태훈,L,정찬헌,박정배,,9825,7-9-0,2018,4,LG
495,정규,04월 13일,18시30분,잠실,차우찬,L,W 3:1,kt,피어밴드,L,차우찬,피어밴드,정찬헌,10899,8-9-0,2018,4,LG
496,정규,04월 14일,17시,잠실,소사,R,W 8:0,kt,고영표,RU,소사,고영표,,12862,9-9-0,2018,4,LG
497,정규,04월 15일,14시,잠실,임찬규,R,W 11:8,kt,금민철,L,임찬규,금민철,정찬헌,15336,10-9-0,2018,4,LG
504,정규,04월 24일,18시30분,잠실,손주영,L,W 8:2,넥센,최원태,R,이동현,최원태,,8531,14-12-0,2018,4,LG
505,정규,04월 25일,18시30분,잠실,차우찬,L,W 2:1,넥센,브리검,,차우찬,브리검,정찬헌,10744,15-12-0,2018,4,LG
506,정규,04월 26일,18시30분,잠실,소사,R,W 11:1,넥센,신재영,R,소사,신재영,,11008,16-12-0,2018,4,LG
507,정규,04월 27일,18시30분,잠실,임찬규,R,W 9:2,삼성,아델만,,임찬규,아델만,,15885,17-12-0,2018,4,LG
508,정규,04월 28일,17시,잠실,김대현,R,W 6:4,삼성,보니야,,김대현,보니야,정찬헌,23380,18-12-0,2018,4,LG
509,정규,04월 29일,14시,잠실,윌슨,,L 7:8,삼성,장원삼,L,심창민,김지용,장필준,21031,18-13-0,2018,4,LG
513,정규,05월 04일,18시30분,잠실,김대현,R,L 8:11,두산,유희관,L,이영하,김지용,함덕주,23098,18-17-0,2018,5,LG
514,정규,05월 05일,14시,잠실,윌슨,,L 0:3,두산,장원준,L,장원준,윌슨,김강률,25000,18-18-0,2018,5,LG
515,정규,05월 06일,14시,잠실,차우찬,L,L 5:13,두산,린드블럼,R,린드블럼,차우찬,,21014,18-19-0,2018,5,LG
516,정규,05월 08일,18시30분,잠실,소사,R,L 2:4,롯데,듀브론트,,듀브론트,소사,손승락,13448,18-20-0,2018,5,LG
517,정규,05월 09일,18시30분,잠실,임찬규,R,W 3:2,롯데,윤성빈,R,임찬규,윤성빈,정찬헌,18561,19-20-0,2018,5,LG
518,정규,05월 10일,18시30분,잠실,김대현,R,L 2:7,롯데,레일리,L,레일리,김대현,,19697,19-21-0,2018,5,LG
525,정규,05월 18일,18시30분,잠실,김대현,R,L 3:4,한화,배영수,R,송은범,정찬헌,정우람,21431,22-24-0,2018,5,LG
526,정규,05월 19일,17시,잠실,소사,R,L 1:2,한화,샘슨,,샘슨,소사,서균,25000,22-25-0,2018,5,LG
527,정규,05월 20일,14시,잠실,차우찬,L,W 6:2,한화,휠러,,차우찬,휠러,,25000,23-25-0,2018,5,LG
528,정규,05월 22일,14시,잠실,임찬규,R,W 6:1,NC,구창모,L,임찬규,구창모,,18543,24-25-0,2018,5,LG
529,정규,05월 23일,18시30분,잠실,윌슨,,W 12:2,NC,정수민,R,윌슨,정수민,,9279,25-25-0,2018,5,LG
530,정규,05월 24일,18시30분,잠실,소사,R,W 4:0,NC,,,소사,,,11075,26-25-0,2018,5,LG
537,정규,06월 01일,18시30분,잠실,차우찬,L,W 3:1,넥센,브리검,,차우찬,브리검,정찬헌,12385,31-27-0,2018,6,LG
538,정규,06월 02일,17시,잠실,임찬규,R,W 10:6,넥센,안우진,,임찬규,안우진,김지용,20227,32-27-0,2018,6,LG
539,정규,06월 03일,17시,잠실,윌슨,,W 8:0,넥센,로저스,R,윌슨,로저스,,15687,33-27-0,2018,6,LG
540,정규,06월 05일,18시30분,잠실,소사,R,W 7:3,한화,배영수,R,소사,배영수,정찬헌,23934,34-27-0,2018,6,LG
541,정규,06월 06일,14시,잠실,손주영,L,L 1:5,한화,샘슨,,샘슨,손주영,,23593,34-28-0,2018,6,LG
542,정규,06월 07일,18시30분,잠실,차우찬,L,W 6:5,한화,휠러,,진해수,안영명,정찬헌,20245,35-28-0,2018,6,LG
549,정규,06월 15일,18시30분,잠실,윌슨,,W 4:3,KIA,팻딘,L,정찬헌,김윤동,,23375,38-32-0,2018,6,LG
550,정규,06월 16일,17시,잠실,소사,R,W 4:3,KIA,한승혁,R,김지용,김윤동,,25000,39-32-0,2018,6,LG
551,정규,06월 17일,17시,잠실,김영준,,W 9:6,KIA,헥터,R,고우석,헥터,정찬헌,23586,40-32-0,2018,6,LG
555,정규,06월 22일,18시30분,잠실,소사,R,W 2:1,롯데,레일리,L,소사,레일리,정찬헌,21084,42-34-0,2018,6,LG
556,정규,06월 23일,17시,잠실,신정락,RU,W 18:8,롯데,노경은,R,김영준,고효준,,24212,43-34-0,2018,6,LG
557,정규,06월 24일,17시,잠실,차우찬,L,D 2:2,롯데,김원중,R,,,,20904,43-34-1,2018,6,LG
559,정규,06월 27일,18시30분,잠실,윌슨,,W 7:2,kt,김사율,R,윌슨,김사율,,9004,44-34-1,2018,6,LG
564,정규,07월 03일,18시30분,잠실,윌슨,,L 6:13,NC,베렛,,이민호,고우석,,7034,44-37-1,2018,7,LG
565,정규,07월 04일,18시30분,잠실,임찬규,R,W 13:3,NC,구창모,L,임찬규,구창모,,7343,45-37-1,2018,7,LG
566,정규,07월 05일,18시30분,잠실,소사,R,L 3:5,NC,이형범,R,강윤구,김지용,장현식,8125,45-38-1,2018,7,LG
570,정규,07월 10일,18시30분,잠실,임지섭,L,L 3:10,SK,산체스,,산체스,임지섭,,8445,47-40-1,2018,7,LG
571,정규,07월 11일,18시30분,잠실,소사,R,W 3:1,SK,김광현,L,소사,김광현,정찬헌,9417,48-40-1,2018,7,LG
572,정규,07월 12일,18시30분,잠실,차우찬,L,L 4:7,SK,박종훈,RU,김태훈,차우찬,신재웅,9947,48-41-1,2018,7,LG
576,정규,07월 20일,18시30분,잠실,소사,R,L 4:5,두산,이용찬,R,이영하,신정락,,19800,51-42-1,2018,7,LG
577,정규,07월 21일,18시,잠실,김대현,R,L 10:17,두산,장원준,L,홍상삼,신정락,,22550,51-43-1,2018,7,LG
578,정규,07월 22일,18시,잠실,윌슨,,L 1:6,두산,후랭코프,,후랭코프,윌슨,함덕주,18463,51-44-1,2018,7,LG
579,정규,07월 24일,18시30분,잠실,차우찬,L,L 1:11,삼성,양창섭,,양창섭,차우찬,,9393,51-45-1,2018,7,LG
580,정규,07월 25일,18시30분,잠실,임찬규,R,L 0:1,삼성,아델만,,아델만,임찬규,심창민,8849,51-46-1,2018,7,LG
581,정규,07월 26일,18시30분,잠실,소사,R,W 7:5,삼성,백정현,L,정찬헌,심창민,,9415,52-46-1,2018,7,LG
588,정규,08월 04일,18시,잠실,차우찬,L,L 2:9,SK,문승원,R,문승원,차우찬,,12070,53-52-1,2018,8,LG
589,정규,08월 05일,18시,잠실,임찬규,R,L 3:12,SK,박종훈,RU,박종훈,임찬규,신재웅,8689,53-53-1,2018,8,LG
592,정규,08월 09일,18시30분,잠실,배재준,R,L 6:9,삼성,윤성환,R,장필준,신정락,,10007,53-56-1,2018,8,LG
593,정규,08월 10일,18시30분,잠실,차우찬,L,W 12:10,삼성,보니야,,최동환,권오준,정찬헌,12706,54-56-1,2018,8,LG
601,정규,09월 06일,18시30분,잠실,윌슨,,W 6:3,NC,,,윌슨,,정찬헌,6944,58-60-1,2018,9,LG
602,정규,09월 07일,18시30분,잠실,임찬규,R,L 1:11,NC,구창모,L,구창모,임찬규,,7917,58-61-1,2018,9,LG
