,시즌,날짜,시간,구장,팀 선발,T,결과,상대팀,상대선발,T.1,승리투수,패전투수,세이브,관중,성적,연도,월,홈팀
603,정규,09월 08일,17시,잠실,소사,R,W 5:1,한화,김성훈,R,소사,김성훈,,22908,59-61-1,2018,9,LG
604,정규,09월 09일,14시,잠실,차우찬,L,W 8:5,한화,샘슨,,차우찬,샘슨,정찬헌,19286,60-61-1,2018,9,LG
605,정규,09월 11일,18시30분,잠실,김대현,R,L 1:3,넥센,브리검,,브리검,김대현,김상수,8386,60-62-1,2018,9,LG
606,정규,09월 12일,18시30분,잠실,윌슨,,W 5:4,넥센,한현희,RU,신정락,오주원,,8463,61-62-1,2018,9,LG
611,정규,09월 18일,18시30분,잠실,윌슨,,L 1:4,롯데,노경은,R,구승민,고우석,손승락,11101,63-65-1,2018,9,LG
612,정규,09월 19일,18시30분,잠실,임찬규,R,L 11:15,롯데,박세웅,R,손승락,신정락,,10126,63-66-1,2018,9,LG
613,정규,09월 20일,18시30분,잠실,소사,R,L 3:9,두산,이영하,R,이영하,소사,,12019,63-67-1,2018,9,LG
614,정규,09월 21일,18시30분,잠실,차우찬,L,L 3:10,두산,린드블럼,R,린드블럼,차우찬,,17031,63-68-1,2018,9,LG
615,정규,09월 22일,17시,잠실,김대현,R,L 1:6,kt,피어밴드,L,피어밴드,김대현,,13314,63-69-1,2018,9,LG
616,정규,09월 23일,14시,잠실,윌슨,,W 5:4,kt,니퍼트,R,신정락,김재윤,,9444,64-69-1,2018,9,LG
619,정규,09월 27일,18시30분,잠실,차우찬,L,W 9:1,KIA,양현종,L,차우찬,양현종,,17937,65-71-1,2018,9,LG
620,정규,09월 28일,18시30분,잠실,윌슨,,L 2:6,KIA,헥터,R,임기준,신정락,,21766,65-72-1,2018,9,LG
623,정규,10월 02일,18시30분,잠실,배재준,R,W 10:6,kt,김민,,고우석,홍성용,,5512,66-74-1,2018,10,LG
624,정규,10월 03일,14시,잠실,김영준,,L 3:4,kt,김태오,L,피어밴드,김영준,김재윤,11896,66-75-1,2018,10,LG
633,정규,03월 29일,18시30분,잠실,윌슨,,W 2:1,롯데,레일리,L,윌슨,레일리,정찬헌,19370,4-2-0,2019,3,LG
634,정규,03월 30일,17시,잠실,,,L 1:7,롯데,김원중,R,김원중,,,20601,4-3-0,2019,3,LG
635,정규,03월 31일,14시,잠실,임찬규,R,W 6:5,롯데,,,정찬헌,,,21267,5-3-0,2019,3,LG
643,정규,04월 10일,18시30분,잠실,윌슨,,L 5:6,삼성,,,장필준,,최충연,10261,7-8-0,2019,4,LG
644,정규,04월 11일,18시30분,잠실,,,W 5:2,삼성,백정현,L,,백정현,정찬헌,11168,8-8-0,2019,4,LG
645,정규,04월 12일,18시30분,잠실,차우찬,L,W 3:0,두산,후랭코프,,차우찬,후랭코프,정찬헌,18489,9-8-0,2019,4,LG
646,정규,04월 13일,17시,잠실,임찬규,R,W 5:2,두산,유희관,L,진해수,유희관,정찬헌,25000,10-8-0,2019,4,LG
647,정규,04월 14일,14시,잠실,배재준,R,L 0:8,두산,이영하,R,이영하,배재준,,15459,10-9-0,2019,4,LG
651,정규,04월 19일,18시30분,잠실,김대현,R,L 3:13,키움,최원태,R,최원태,김대현,,9936,13-10-0,2019,4,LG
652,정규,04월 20일,17시,잠실,배재준,R,L 3:7,키움,이승호,L,한현희,신정락,,16362,13-11-0,2019,4,LG
653,정규,04월 21일,14시,잠실,윌슨,,W 5:3,키움,브리검,,윌슨,김동준,고우석,14364,14-11-0,2019,4,LG
654,정규,04월 23일,18시30분,잠실,,,W 9:2,KIA,,,,,,12485,15-11-0,2019,4,LG
655,정규,04월 24일,18시30분,잠실,차우찬,L,W 10:3,KIA,,,차우찬,,,14171,16-11-0,2019,4,LG
660,정규,04월 30일,18시30분,잠실,차우찬,L,W 10:9,KT,금민철,L,심수창,,,10144,19-11-0,2019,4,LG
661,정규,05월 01일,18시30분,잠실,배재준,R,W 3:2,KT,,,배재준,,고우석,12582,20-11-0,2019,5,LG
662,정규,05월 02일,18시30분,잠실,장원삼,L,W 5:4,KT,김민,,최동환,주권,,9806,21-11-0,2019,5,LG
669,정규,05월 10일,18시30분,잠실,,,L 2:5,한화,장민재,R,장민재,,정우람,19399,22-17-0,2019,5,LG
670,정규,05월 11일,17시,잠실,차우찬,L,W 6:4,한화,,,차우찬,,고우석,25000,23-17-0,2019,5,LG
671,정규,05월 12일,14시,잠실,이우찬,L,W 2:0,한화,김범수,L,이우찬,김범수,고우석,21860,24-17-0,2019,5,LG
675,정규,05월 17일,18시30분,잠실,차우찬,L,L 2:13,NC,구창모,L,구창모,차우찬,,11998,25-20-0,2019,5,LG
676,정규,05월 18일,17시,잠실,류제국,R,L 3:9,NC,,,,,,17182,25-21-0,2019,5,LG
678,정규,05월 21일,18시30분,잠실,윌슨,,L 2:4,SK,김광현,L,김광현,윌슨,,10254,25-22-0,2019,5,LG
679,정규,05월 22일,18시30분,잠실,,,L 0:2,SK,산체스,,산체스,,,10082,25-23-0,2019,5,LG
680,정규,05월 23일,18시30분,잠실,이우찬,L,W 2:1,SK,,,고우석,강지광,,10249,26-23-0,2019,5,LG
687,정규,05월 31일,18시30분,잠실,차우찬,L,W 3:2,NC,최성영,L,차우찬,최성영,고우석,10099,31-25-0,2019,5,LG
688,정규,06월 01일,17시,잠실,윌슨,,W 5:1,NC,,,윌슨,,,18500,32-25-0,2019,6,LG
689,정규,06월 02일,17시,잠실,,,L 1:4,NC,박진우,RU,박진우,,원종현,12536,32-26-0,2019,6,LG
690,정규,06월 04일,18시30분,잠실,이우찬,L,W 8:4,KT,,,이우찬,,,7244,33-26-0,2019,6,LG
691,정규,06월 05일,18시30분,잠실,류제국,R,W 9:2,KT,,,진해수,,,9860,34-26-0,2019,6,LG
692,정규,06월 06일,14시,잠실,차우찬,L,W 8:7,KT,금민철,L,고우석,정성곤,,13673,35-26-0,2019,6,LG
696,정규,06월 11일,18시30분,잠실,류제국,R,D 1:1,롯데,레일리,L,,,,10802,37-27-1,2019,6,LG
697,정규,06월 12일,18시30분,잠실,차우찬,L,W 4:3,롯데,김건국,R,고우석,고효준,,13909,38-27-1,2019,6,LG
698,정규,06월 13일,18시30분,잠실,윌슨,,W 4:3,롯데,,,김대현,손승락,,13705,39-27-1,2019,6,LG
705,정규,06월 21일,18시30분,잠실,이우찬,L,W 9:8,KIA,,,고우석,전상현,,18316,43-30-1,2019,6,LG
706,정규,06월 22일,17시,잠실,류제국,R,L 2:3,KIA,차명진,R,차명진,류제국,문경찬,25000,43-31-1,2019,6,LG
707,정규,06월 23일,17시,잠실,차우찬,L,L 0:7,KIA,양현종,L,양현종,차우찬,,23321,43-32-1,2019,6,LG
708,정규,06월 25일,18시30분,잠실,윌슨,,L 3:8,SK,김광현,L,김광현,윌슨,,9777,43-33-1,2019,6,LG
709,정규,06월 26일,18시30분,잠실,,,L 4:7,SK,산체스,,산체스,,,7888,43-34-1,2019,6,LG
710,정규,06월 27일,18시30분,잠실,신정락,RU,W 6:4,SK,소사,R,,박민호,고우석,8475,44-34-1,2019,6,LG
714,정규,07월 02일,18시30분,잠실,윌슨,,W 9:2,한화,,,윌슨,,,10360,46-35-1,2019,7,LG
715,정규,07월 03일,18시30분,잠실,,,W 6:1,한화,,,,,,11170,47-35-1,2019,7,LG
716,정규,07월 04일,18시30분,잠실,이우찬,L,W 4:3,한화,,,이우찬,박상원,고우석,12362,48-35-1,2019,7,LG
720,정규,07월 09일,18시30분,잠실,,,L 4:11,두산,린드블럼,R,린드블럼,,,13844,49-38-1,2019,7,LG
722,정규,07월 11일,18시30분,잠실,이우찬,L,L 4:8,두산,유희관,L,유희관,김대현,,11728,49-39-1,2019,7,LG
723,정규,07월 12일,18시30분,잠실,차우찬,L,L 3:6,삼성,,,김승현,,장필준,15973,49-40-1,2019,7,LG
724,정규,07월 13일,18시,잠실,윌슨,,W 5:3,삼성,윤성환,R,윌슨,윤성환,고우석,21094,50-40-1,2019,7,LG
725,정규,07월 14일,18시,잠실,,,W 2:0,삼성,백정현,L,,백정현,고우석,14603,51-40-1,2019,7,LG
732,정규,07월 30일,18시30분,잠실,차우찬,L,L 2:4,키움,,,,차우찬,오주원,9570,54-43-1,2019,7,LG
733,정규,07월 31일,18시30분,잠실,류제국,R,L 0:8,키움,김선기,,김선기,송은범,,8027,54-44-1,2019,7,LG
734,정규,08월 01일,18시30분,잠실,이우찬,L,W 11:5,키움,브리검,,김대현,김상수,,10007,55-44-1,2019,8,LG
735,정규,08월 03일,18시,잠실,윌슨,,W 13:10,삼성,,,김대현,최지광,고우석,18146,56-44-1,2019,8,LG
736,정규,08월 04일,17시,잠실,,,L 1:2,삼성,윤성환,R,윤성환,,우규민,12408,56-45-1,2019,8,LG
741,정규,08월 10일,18시,잠실,,,L 0:2,SK,산체스,,산체스,,,12450,58-48-1,2019,8,LG
742,정규,08월 11일,17시,잠실,차우찬,L,W 4:3,SK,박종훈,RU,차우찬,박종훈,고우석,8495,59-48-1,2019,8,LG
743,정규,08월 13일,18시30분,잠실,류제국,R,W 8:7,키움,김선기,,고우석,한현희,,7224,60-48-1,2019,8,LG
744,정규,08월 14일,18시30분,잠실,윌슨,,L 0:14,키움,브리검,,브리검,윌슨,,9092,60-49-1,2019,8,LG
749,정규,08월 20일,18시30분,잠실,윌슨,,W 15:3,KIA,,,윌슨,,,12490,62-51-1,2019,8,LG
750,정규,08월 21일,18시30분,잠실,류제국,R,W 6:4,KIA,임기영,RU,김대현,임기영,고우석,11806,63-51-1,2019,8,LG
751,정규,08월 22일,18시30분,잠실,임찬규,R,L 2:5,NC,구창모,L,구창모,임찬규,원종현,6670,63-52-1,2019,8,LG
752,정규,08월 23일,18시30분,잠실,,,W 8:2,NC,,,,,,8330,64-52-1,2019,8,LG
753,정규,08월 24일,18시,잠실,차우찬,L,W 12:8,KT,,,차우찬,,고우석,14388,65-52-1,2019,8,LG
754,정규,08월 25일,17시,잠실,윌슨,,L 3:7,KT,배제성,R,배제성,윌슨,,11273,65-53-1,2019,8,LG
758,정규,08월 30일,18시30분,잠실,차우찬,L,L 0:1,한화,,,,차우찬,정우람,11752,66-55-1,2019,8,LG
764,정규,09월 06일,18시30분,잠실,윌슨,,W 5:2,롯데,장시환,R,윌슨,장시환,고우석,9837,69-56-1,2019,9,LG
766,정규,09월 08일,14시,잠실,,,W 2:1,두산,이용찬,R,,이용찬,고우석,17675,70-56-1,2019,9,LG
771,정규,09월 14일,17시,잠실,,,W 7:2,KIA,이민우,,,이민우,,17406,73-58-1,2019,9,LG
772,정규,09월 15일,14시,잠실,차우찬,L,W 10:4,두산,최원준,R,차우찬,함덕주,고우석,18171,74-58-1,2019,9,LG
777,정규,09월 23일,18시30분,잠실,배재준,R,L 1:9,한화,,,,배재준,,11775,77-60-1,2019,9,LG
778,정규,09월 24일,18시30분,잠실,윌슨,,L 2:4,삼성,백정현,L,백정현,송은범,우규민,15115,77-61-1,2019,9,LG
780,정규,09월 27일,18시30분,잠실,심수창,R,L 0:3,NC,김영규,,김영규,심수창,,19523,78-62-1,2019,9,LG
782,정규,09월 29일,14시,잠실,이우찬,L,L 0:3,두산,이용찬,R,이영하,이우찬,,25000,78-64-1,2019,9,LG
783,정규,09월 30일,18시30분,잠실,배재준,R,W 2:0,롯데,박세웅,R,배재준,박세웅,고우석,12042,79-64-1,2019,9,LG
869,정규,07월 31일,18시30분,잠실,켈리,,L 1:2,한화,장시환,R,장시환,켈리,정우람,2402,39-32-1,2020,7,LG
870,정규,08월 01일,18시,잠실,김윤식,,W 9:6,한화,서폴드,,이정용,서폴드,,2315,40-32-1,2020,8,LG
879,정규,08월 11일,18시30분,잠실,정찬헌,R,L 4:8,KIA,양현종,L,양현종,정찬헌,,3169,43-36-1,2020,8,LG
880,정규,08월 12일,18시30분,잠실,임찬규,R,W 8:0,KIA,브룩스,,임찬규,브룩스,,4236,44-36-1,2020,8,LG
881,정규,08월 13일,18시30분,잠실,켈리,,W 4:2,KIA,이민우,,켈리,이민우,고우석,3558,45-36-1,2020,8,LG
940,정규,10월 16일,18시30분,잠실,켈리,,W 9:0,KIA,가뇽,,켈리,가뇽,,5490,76-58-3,2020,10,LG
941,정규,10월 17일,17시,잠실,남호,,W 11:8,KIA,김기훈,,송은범,김기훈,,6686,77-58-3,2020,10,LG
942,정규,10월 18일,14시,잠실,이민호,,L 0:4,KIA,양현종,L,양현종,이민호,,6686,77-59-3,2020,10,LG
946,정규,10월 28일,18시30분,잠실,임찬규,R,L 6:7,한화,김이환,,김진영,고우석,김종수,6775,79-60-4,2020,10,LG
955,정규,04월 09일,18시30분,잠실,함덕주,L,W 9:5,SSG,이건욱,R,진해수,조영우,,2414,4-1-0,2021,4,LG
956,정규,04월 10일,14시,잠실,켈리,,L 3:4,SSG,르위키,,김태훈,정우영,김상수,2431,4-2-0,2021,4,LG
957,정규,04월 11일,14시,잠실,수아레즈,,W 1:0,SSG,박종훈,RU,수아레즈,조영우,고우석,2454,5-2-0,2021,4,LG
961,정규,04월 16일,18시30분,잠실,켈리,,W 1:0,두산,로켓,,켈리,로켓,고우석,2442,8-3-0,2021,4,LG
962,정규,04월 17일,17시,잠실,수아레즈,,L 1:3,두산,최원준,R,최원준,수아레즈,김강률,2472,8-4-0,2021,4,LG
963,정규,04월 18일,14시,잠실,이민호,,L 1:9,두산,미란다,,미란다,이민호,,2472,8-5-0,2021,4,LG
964,정규,04월 20일,18시30분,잠실,정찬헌,R,L 3:6,KIA,브룩스,,브룩스,정찬헌,정해영,2453,8-6-0,2021,4,LG
965,정규,04월 21일,18시30분,잠실,함덕주,L,W 7:3,KIA,김유신,,김윤식,고영창,,2457,9-6-0,2021,4,LG
966,정규,04월 22일,18시30분,잠실,켈리,,L 2:3,KIA,이의리,,정해영,고우석,,2472,9-7-0,2021,4,LG
970,정규,04월 27일,18시30분,잠실,정찬헌,R,W 4:0,롯데,노경은,R,정찬헌,노경은,,2347,12-8-0,2021,4,LG
971,정규,04월 28일,18시30분,잠실,켈리,,L 0:3,롯데,스트레일리,,스트레일리,켈리,김원중,2455,12-9-0,2021,4,LG
972,정규,04월 29일,18시30분,잠실,수아레즈,,W 3:2,롯데,프랑코,,정우영,최준용,고우석,2472,13-9-0,2021,4,LG
980,정규,05월 08일,17시,잠실,정찬헌,R,W 11:2,한화,킹엄,,정찬헌,킹엄,,2441,16-12-0,2021,5,LG
982,정규,05월 09일,17시,잠실,배재준,R,L 4:5,한화,장시환,R,김범수,함덕주,정우람,2472,16-13-0,2021,5,LG
983,정규,05월 09일,14시,잠실,이민호,,W 11:1,한화,김민우,R,이민호,김민우,,2472,17-13-0,2021,5,LG
987,정규,05월 14일,18시30분,잠실,정찬헌,R,W 4:3,삼성,뷰캐넌,,김대유,임현준,고우석,2472,19-15-0,2021,5,LG
988,정규,05월 15일,17시,잠실,이민호,,W 14:4,삼성,최채흥,,이민호,최채흥,,2455,20-15-0,2021,5,LG
990,정규,05월 17일,18시30분,잠실,켈리,,L 1:3,삼성,이승민,,최지광,고우석,오승환,1975,20-16-0,2021,5,LG
991,정규,05월 18일,18시30분,잠실,수아레즈,,W 1:0,NC,루친스키,,수아레즈,루친스키,고우석,2428,21-16-0,2021,5,LG
992,정규,05월 19일,14시,잠실,이상영,,W 6:5,NC,신민혁,,송은범,문경찬,,2472,22-16-0,2021,5,LG
993,정규,05월 20일,18시30분,잠실,정찬헌,R,L 1:11,NC,김영규,,김영규,정찬헌,,1929,22-17-0,2021,5,LG
1000,정규,05월 28일,18시30분,잠실,켈리,,W 3:1,키움,요키시,,켈리,요키시,고우석,2409,25-20-0,2021,5,LG
1001,정규,05월 29일,17시,잠실,이민호,,L 2:7,키움,한현희,RU,한현희,이민호,조상우,2429,25-21-0,2021,5,LG
1002,정규,05월 30일,14시,잠실,수아레즈,,W 8:2,키움,최원태,R,수아레즈,최원태,,2472,26-21-0,2021,5,LG
1003,정규,06월 01일,18시30분,잠실,이상영,,L 1:8,KT,고영표,RU,고영표,이상영,,1656,26-22-0,2021,6,LG
1004,정규,06월 02일,18시30분,잠실,정찬헌,R,W 6:5,KT,배제성,R,김대유,안영명,고우석,1820,27-22-0,2021,6,LG
1009,정규,06월 08일,18시30분,잠실,켈리,,W 2:1,NC,파슨스,,김윤식,임창민,고우석,1847,30-23-0,2021,6,LG
1010,정규,06월 09일,18시30분,잠실,이우찬,L,W 6:3,NC,김영규,,이상영,최금강,고우석,1736,31-23-0,2021,6,LG
1011,정규,06월 10일,18시30분,잠실,이민호,,L 0:6,NC,루친스키,,루친스키,이민호,,1624,31-24-0,2021,6,LG
1012,정규,06월 11일,18시30분,잠실,수아레즈,,W 3:1,두산,박종기,R,정우영,이승진,고우석,2472,32-24-0,2021,6,LG
1013,정규,06월 12일,17시,잠실,차우찬,L,L 3:8,두산,미란다,,홍건희,최성훈,,2472,32-25-0,2021,6,LG
1014,정규,06월 13일,17시,잠실,정찬헌,R,W 2:0,두산,곽빈,,정찬헌,곽빈,고우석,2472,33-25-0,2021,6,LG
1018,정규,06월 18일,18시30분,잠실,차우찬,L,W 5:0,KIA,김유신,,차우찬,김유신,,4860,36-26-0,2021,6,LG
1019,정규,06월 19일,17시,잠실,정찬헌,R,W 7:2,KIA,이민우,,정찬헌,이민우,고우석,7405,37-26-0,2021,6,LG
1020,정규,06월 20일,17시,잠실,켈리,,W 6:0,KIA,차명진,R,켈리,차명진,,6602,38-26-0,2021,6,LG
1029,정규,06월 30일,18시30분,잠실,수아레즈,,L 3:4,KT,고영표,RU,고영표,이정용,김재윤,2851,41-30-0,2021,6,LG
1031,정규,07월 01일,18시30분,잠실,임찬규,R,L 1:6,KT,배제성,R,배제성,임찬규,,2919,41-31-0,2021,7,LG
1032,정규,07월 02일,18시30분,잠실,켈리,,L 3:5,한화,김민우,R,김민우,켈리,,4589,41-32-0,2021,7,LG
1034,정규,07월 04일,17시,잠실,이민호,,W 5:0,한화,윤대경,R,이민호,윤대경,,3428,42-32-0,2021,7,LG
1035,정규,07월 05일,18시30분,잠실,차우찬,L,W 7:6,한화,김기중,,고우석,정우람,,2075,43-32-0,2021,7,LG
1114,정규,10월 19일,18시30분,잠실,임찬규,R,L 4:5,키움,안우진,,안우진,임찬규,김태훈,1624,69-55-9,2021,10,LG
1115,정규,10월 20일,18시30분,잠실,켈리,,L 5:6,키움,최원태,R,최원태,켈리,김태훈,1606,69-56-9,2021,10,LG
1116,정규,10월 21일,18시30분,잠실,임준형,,D 5:5,키움,정찬헌,R,,,,1617,69-56-10,2021,10,LG
1120,정규,10월 25일,18시30분,잠실,켈리,,D 4:4,롯데,박세웅,R,,,,3249,69-57-13,2021,10,LG
1126,정규,11월 04일,18시30분,잠실,수아레즈,,L 1:5,두산,최원준,R,최원준,수아레즈,,19846,72-59-14,2021,11,LG
1128,정규,11월 07일,14시,잠실,임찬규,R,L 3:10,두산,김민규,,이영하,임찬규,,23800,73-60-14,2021,11,LG
